eventID,occurrenceID,measurementValue,analyzedBy,measurementType,measurementeUnity
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta35PC_2016_aberta_t3_q (5).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta35PC_2016_aberta_t3_q (5).JPG_occ_9915,12.24489796,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta36PC_2016_aberta_t3_q (6).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta36PC_2016_aberta_t3_q (6).JPG_occ_9916,4.166666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta36PC_2016_aberta_t3_q (6).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta36PC_2016_aberta_t3_q (6).JPG_occ_9917,10.41666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta36PC_2016_aberta_t3_q (6).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta36PC_2016_aberta_t3_q (6).JPG_occ_9918,62.500000003,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta36PC_2016_aberta_t3_q (6).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta36PC_2016_aberta_t3_q (6).JPG_occ_9919,6.25,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta36PC_2016_aberta_t3_q (6).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta36PC_2016_aberta_t3_q (6).JPG_occ_9920,16.66666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta37PC_2016_aberta_t3_q (7).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta37PC_2016_aberta_t3_q (7).JPG_occ_9921,63.26530612,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta37PC_2016_aberta_t3_q (7).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta37PC_2016_aberta_t3_q (7).JPG_occ_9922,16.326530613,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta37PC_2016_aberta_t3_q (7).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta37PC_2016_aberta_t3_q (7).JPG_occ_9923,10.204081633,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta37PC_2016_aberta_t3_q (7).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta37PC_2016_aberta_t3_q (7).JPG_occ_9924,10.20408163,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta38PC_2016_aberta_t3_q (8).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta38PC_2016_aberta_t3_q (8).JPG_occ_9925,2.127659574,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta38PC_2016_aberta_t3_q (8).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta38PC_2016_aberta_t3_q (8).JPG_occ_9926,61.70212766,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta38PC_2016_aberta_t3_q (8).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta38PC_2016_aberta_t3_q (8).JPG_occ_9927,10.63829787,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta38PC_2016_aberta_t3_q (8).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta38PC_2016_aberta_t3_q (8).JPG_occ_9928,17.0212766,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta38PC_2016_aberta_t3_q (8).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta38PC_2016_aberta_t3_q (8).JPG_occ_9929,8.510638298,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG_occ_9930,12,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG_occ_9931,22,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG_occ_9932,32,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG_occ_9933,10,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG_occ_9934,10,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG_occ_9935,12,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2016_rocasPodes_Crer2016aberta39PC_2016_aberta_t3_q (9).JPG_occ_9936,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG_occ_9937,2.040816327,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG_occ_9938,6.12244898,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG_occ_9939,2.040816327,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG_occ_9940,6.12244898,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG_occ_9941,10.20408163,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG_occ_9942,4.081632653,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta110PC_2017_aberta_t1_q (10).JPG_occ_9943,69.3877551,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG_occ_9944,18.75,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG_occ_9945,2.083333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG_occ_9946,10.41666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG_occ_9947,14.583333334,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG_occ_9948,4.166666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG_occ_9949,2.083333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG_occ_9950,2.083333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta11PC_2017_aberta_t1_q (1).JPG_occ_9951,45.83333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG_occ_9952,4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG_occ_9953,14,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG_occ_9954,6,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG_occ_9955,2,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG_occ_9956,20,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta12PC_2017_aberta_t1_q (2).JPG_occ_9957,54,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG_occ_9958,12.76595745,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG_occ_9959,2.127659574,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG_occ_9960,12.765957444000001,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG_occ_9961,14.893617021,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG_occ_9962,23.40425532,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta13PC_2017_aberta_t1_q (3).JPG_occ_9963,34.04255319,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG_occ_9964,24,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG_occ_9965,4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG_occ_9966,4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG_occ_9967,4,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG_occ_9968,28,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG_occ_9969,16,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta14PC_2017_aberta_t1_q (4).JPG_occ_9970,20,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta15PC_2017_aberta_t1_q (5).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta15PC_2017_aberta_t1_q (5).JPG_occ_9971,16.32653061,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta15PC_2017_aberta_t1_q (5).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta15PC_2017_aberta_t1_q (5).JPG_occ_9972,10.20408163,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta15PC_2017_aberta_t1_q (5).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta15PC_2017_aberta_t1_q (5).JPG_occ_9973,12.244897957,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta15PC_2017_aberta_t1_q (5).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta15PC_2017_aberta_t1_q (5).JPG_occ_9974,2.040816327,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta15PC_2017_aberta_t1_q (5).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta15PC_2017_aberta_t1_q (5).JPG_occ_9975,59.18367347,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta16PC_2017_aberta_t1_q (6).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta16PC_2017_aberta_t1_q (6).JPG_occ_9976,14.58333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta16PC_2017_aberta_t1_q (6).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta16PC_2017_aberta_t1_q (6).JPG_occ_9977,4.166666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta16PC_2017_aberta_t1_q (6).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta16PC_2017_aberta_t1_q (6).JPG_occ_9978,2.083333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta16PC_2017_aberta_t1_q (6).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta16PC_2017_aberta_t1_q (6).JPG_occ_9979,2.083333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta16PC_2017_aberta_t1_q (6).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta16PC_2017_aberta_t1_q (6).JPG_occ_9980,77.08333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG_occ_9981,6.25,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG_occ_9982,6.25,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG_occ_9983,2.083333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG_occ_9984,14.58333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG_occ_9985,68.75,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta17PC_2017_aberta_t1_q (7).JPG_occ_9986,2.083333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG_occ_9987,2.222222222,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG_occ_9988,2.222222222,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG_occ_9989,8.888888889,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG_occ_9990,11.11111111,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG_occ_9991,4.444444444,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta18PC_2017_aberta_t1_q (8).JPG_occ_9992,71.11111111,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta19PC_2017_aberta_t1_q (9).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta19PC_2017_aberta_t1_q (9).JPG_occ_9993,4.166666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta19PC_2017_aberta_t1_q (9).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta19PC_2017_aberta_t1_q (9).JPG_occ_9994,22.91666667,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta19PC_2017_aberta_t1_q (9).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta19PC_2017_aberta_t1_q (9).JPG_occ_9995,2.083333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta19PC_2017_aberta_t1_q (9).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta19PC_2017_aberta_t1_q (9).JPG_occ_9996,70.83333333,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta210PC_2017_aberta_t2_q (10).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta210PC_2017_aberta_t2_q (10).JPG_occ_9997,12,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta210PC_2017_aberta_t2_q (10).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta210PC_2017_aberta_t2_q (10).JPG_occ_9998,16,Vitor Picolotto,Percentage cover,dimensionless
BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta210PC_2017_aberta_t2_q (10).JPG,BR:PELD-ILOC:Rocas_Podes_Crer_2017_rocasPodes_Crer2017aberta210PC_2017_aberta_t2_q (10).JPG_occ_9999,14,Vitor Picolotto,Percentage cover,dimensionless
